,loss,recall,val_loss,val_recall
0,3.7476210594177246,0.0020562724517370545,3.742758274078369,0.001518907921346946
1,3.691088914871216,0.0037755363184013625,3.4589297771453857,0.008078830690197235
2,3.12138032913208,0.02940917246594859,2.896493911743164,0.030859376992931824
3,2.810983180999756,0.045862351632948224,2.8282809257507324,0.04779907975409056
4,2.734208822250366,0.06043975799919454,2.770332098007202,0.05390879733008592
5,2.691821336746216,0.06100191037847978,2.701432943344116,0.0625138729885656
6,2.6535141468048096,0.06818299210295953,2.672092914581299,0.0664211580094516
7,2.624753713607788,0.06884716278244182,2.6407058238983154,0.06805473788058869
8,2.595385789871216,0.0735897795315318,2.6291911602020264,0.0694736654962402
9,2.575413227081299,0.07740751142977914,2.609769582748413,0.06952781406571176
10,2.5515525341033936,0.07865229753894215,2.5912697315216064,0.07414436181149049
11,2.5325231552124023,0.08139717816902464,2.5711557865142822,0.07827600662562176
12,2.5128579139709473,0.08423813338398027,2.563324213027954,0.0800412044997236
13,2.495011806488037,0.08355539140060332,2.548354148864746,0.07884063980414423
14,2.478933334350586,0.08674830070594187,2.5302653312683105,0.08073579282346534
15,2.462750196456909,0.08678954721486258,2.5151641368865967,0.08135633122699146
16,2.445863962173462,0.08757136338435913,2.497781753540039,0.08170162407933206
17,2.4314258098602295,0.0891089443673418,2.4831745624542236,0.08632510284588785
18,2.4156172275543213,0.09234289506617172,2.4652583599090576,0.08889768862294596
19,2.413991928100586,0.09370201728134475,2.5412230491638184,0.07421882739354203
20,2.4046192169189453,0.09601207068723824,2.43251633644104,0.0883899899176366
21,2.366563558578491,0.09820366343352527,2.410428762435913,0.08960168937654348
22,2.3401107788085938,0.10315315171214284,2.448075294494629,0.08735441785485483
23,2.3141276836395264,0.11064558818428491,2.4598515033721924,0.07986253648757018
24,2.290295362472534,0.10877184251048347,2.431159734725952,0.08438206116937705
25,2.2662909030914307,0.11559488169242367,2.403702974319458,0.08553679314281229
26,2.2283852100372314,0.12298143658835348,2.3712048530578613,0.08832634861808662
27,2.190514326095581,0.14129138215124118,2.3334274291992188,0.09558072436656771
28,2.150239944458008,0.15845575036629245,2.2982237339019775,0.1063285956123387
29,2.0958266258239746,0.1785154757751542,2.0602118968963623,0.1629454609921491
30,2.0109574794769287,0.19745910337565395,1.9845921993255615,0.194216394994806
31,1.8963900804519653,0.22399516386309873,1.9348708391189575,0.2001369013302177
32,1.7627815008163452,0.24432299258218543,1.906807541847229,0.21689331438304993
33,1.62324059009552,0.2935695259795488,1.7396788597106934,0.277336370735246
34,1.4876788854599,0.32777487588608084,1.6354655027389526,0.3187806811029387
35,1.380237102508545,0.37135009003060176,1.5123295783996582,0.3726597549460633
36,1.2693859338760376,0.41269866191062654,1.3592060804367065,0.42344074665286996
37,1.1551390886306763,0.44238112113045325,1.2405444383621216,0.46969810326762657
38,1.0634695291519165,0.47639987933506245,1.2105056047439575,0.468688489241535
39,1.0072919130325317,0.4843487294789042,1.2052772045135498,0.4684150661885961
40,0.9598315954208374,0.5045417526156724,1.1452332735061646,0.49084635858952025
41,0.9001845121383667,0.5317179930942465,1.1407345533370972,0.4956533235360777
42,0.8821245431900024,0.5465166301088175,1.0712027549743652,0.5143875237556019
43,0.8750795125961304,0.5440398012387999,1.0529943704605103,0.5306796202947316
44,0.8702015280723572,0.5444877067857321,1.1022073030471802,0.5025892313988117
45,0.827456533908844,0.5669703200217737,0.9572132229804993,0.5666521460712262
46,0.7952513098716736,0.5657589493317537,0.9634143114089966,0.5595467053372349
47,0.771762490272522,0.589434195846667,0.9525977373123169,0.5676537325280215
48,0.7786938548088074,0.5761582125953933,0.9692584872245789,0.5689545049682638
49,0.7455289959907532,0.596486176099402,0.9245281219482422,0.5822980470490791
50,0.7593528032302856,0.5849985603341005,1.0752660036087036,0.5370701403309823
51,0.7412906289100647,0.5928693073897398,0.9662517309188843,0.5829542411924769
52,0.7385528087615967,0.5878117568228087,0.989785373210907,0.561237140714742
53,0.7390689253807068,0.5958077677100762,1.0410243272781372,0.5349294779297106
54,0.7507124543190002,0.5893187318090226,0.9988444447517395,0.543618033853284
55,0.7618294954299927,0.585390267462379,0.9369547963142395,0.5532925343315737
56,0.7072041034698486,0.6022324413681882,0.9149314761161804,0.5635558218309797
57,0.695106565952301,0.6110255425889073,0.8885257840156555,0.5827046660820792
58,0.6943405270576477,0.6115294852799648,0.8920354247093201,0.5743946064294077
59,0.6740073561668396,0.6130052757172678,0.8879984617233276,0.5786043910192044
60,0.6672030687332153,0.6220568085782715,0.8762794733047485,0.5834271188177496
61,0.6610178351402283,0.6227740129728199,0.8761773705482483,0.5860315387936111
62,0.6653527617454529,0.6225098728351386,0.8746238946914673,0.5858590566331605
63,0.6703129410743713,0.620149577336161,0.8741709589958191,0.5846117378273517
64,0.6615504622459412,0.6221546086499576,0.8680648803710938,0.5893806241588245
65,0.6853408813476562,0.6193105919016221,0.8410789966583252,0.6023237744530756
66,0.6884207129478455,0.6099772309928752,0.8405672907829285,0.5985356487573068
67,0.6683144569396973,0.612696120610036,0.8900796175003052,0.5897474180964357
68,0.6533483862876892,0.6286398830369213,0.7933370471000671,0.6197408947089595
69,0.607562780380249,0.647091085993693,0.818971574306488,0.6180672938636265
70,0.6308465600013733,0.637955919456885,0.7938327193260193,0.6205695695838283
71,0.6102200150489807,0.6443405388224082,0.8106011152267456,0.611729024132904
72,0.6370112299919128,0.6377356224439362,0.7754124999046326,0.6275154196902163
73,0.616366982460022,0.6408545322895717,0.7837655544281006,0.6257592358943072
74,0.6134922504425049,0.6461105268505812,0.7828071117401123,0.6297529668930282
75,0.6050699353218079,0.6427300580282511,0.7848039865493774,0.632320256751088
76,0.6055343747138977,0.6472176398258278,0.7859740257263184,0.6290092468071715
77,0.602903425693512,0.6518168099370667,0.7894346117973328,0.6238732504163611
78,0.6023032069206238,0.6570717630642219,0.7881590723991394,0.6223017798774017
79,0.6037709712982178,0.6575579010840936,0.7937497496604919,0.6225753178883291
80,0.5829095840454102,0.659521430356248,0.8076969981193542,0.6163180716926879
81,0.5807884931564331,0.6575982017098556,0.811766505241394,0.6125650797341343
82,0.5558002591133118,0.675725055306003,0.8120967745780945,0.6152307609020589
83,0.5681919455528259,0.6691637735285335,0.8100826740264893,0.5988805470657518
84,0.5526617765426636,0.6789226382904465,0.8460269570350647,0.5928940391461474
85,0.5662800669670105,0.6818613942619051,0.848436713218689,0.5912109420879779
86,0.5526869297027588,0.6760864084259076,0.791016697883606,0.6098092880419707
87,0.5689070224761963,0.6679562013193588,0.8791961073875427,0.5776485889679337
88,0.58272385597229,0.6630205281649502,0.7909623980522156,0.617629360122092
89,0.5465012192726135,0.6769906238047488,0.7753534913063049,0.6338054455843096
90,0.5219635963439941,0.698909778093112,0.759202778339386,0.6420010857057787
91,0.536129891872406,0.6883618600068027,0.7744278907775879,0.6360859985897741
