,loss,recall,val_loss,val_recall
0,89.69745635986328,0.0019068782852587366,94.64783477783203,0.0006033633924616204
1,74.62155151367188,0.013611566149440845,56.35687255859375,0.0015161547798223595
2,38.29983901977539,0.01343743337538893,54.162109375,0.0044648679675493245
3,22.56851577758789,0.02857773426571748,44.943397521972656,0.011027084499473563
4,21.61410140991211,0.013398171266996292,48.189327239990234,0.005667741965788527
5,13.591818809509277,0.04507351674500299,9.681940078735352,0.040883089569777986
6,7.47873592376709,0.10483533237928228,10.870604515075684,0.007591353112161509
7,6.584807395935059,0.09608433795414258,5.870387077331543,0.134185571323444
8,4.471865653991699,0.19321556896383515,3.8268628120422363,0.20394658565783777
9,3.0678937435150146,0.2918580355196054,4.289665222167969,0.24779143507697834
10,2.6514947414398193,0.3596823164911182,2.143674373626709,0.40455107542254654
11,2.175480842590332,0.4568344586533652,3.6998918056488037,0.39276513601546476
12,2.1294028759002686,0.49393028633032987,1.874786376953125,0.4891563517793446
13,1.310142993927002,0.6107262201124343,1.8243091106414795,0.5387146988544479
14,1.1008274555206299,0.6752158933095856,1.041758418083191,0.6560441840611155
15,0.8442249894142151,0.76198092407442,0.9077160358428955,0.7129830304908691
16,0.8000686168670654,0.7673018375412907,1.8062242269515991,0.5494353897175781
17,0.9038991928100586,0.7281085614067613,1.2904694080352783,0.6493322580792714
18,0.6364335417747498,0.7977635484707224,1.1237225532531738,0.7469644707423619
19,0.48037564754486084,0.8529748037375796,0.6313361525535583,0.8061375718451929
20,0.2978266775608063,0.8910976744252004,0.7328766584396362,0.7835178558445924
21,0.24267826974391937,0.9089591261214375,0.6320703625679016,0.8093986290348172
22,0.229699969291687,0.9238713198016335,0.6697078943252563,0.8042282354896684
23,0.17969276010990143,0.9314766744096012,0.6433708071708679,0.8245767301169358
24,0.18252931535243988,0.9432888804478526,0.6841952204704285,0.81550667697199
25,0.15198129415512085,0.9494602336139794,0.5843988656997681,0.8358083292763547
26,0.12987852096557617,0.9498381697938821,0.6853360533714294,0.8166342867695764
27,0.1253930926322937,0.9565216932037948,0.5640363693237305,0.8253143706995514
28,0.09369196742773056,0.966263970937698,0.6577194929122925,0.8218506039698645
29,0.13602660596370697,0.947427094811241,0.6068058609962463,0.8370676768523829
