,loss,recall,val_loss,val_recall
0,1.5575063228607178,0.06666667014360428,1.45167875289917,0.20000000298023224
1,1.2461261749267578,0.0,1.0967696905136108,0.06666667014360428
2,1.0497581958770752,0.06666667014360428,1.1952388286590576,0.3333333432674408
3,0.994649350643158,0.06666667014360428,1.2281187772750854,0.3333333432674408
4,0.9337857365608215,0.20000000298023224,1.3538888692855835,0.3333333432674408
5,0.9284295439720154,0.2666666805744171,1.3714028596878052,0.3333333432674408
6,0.8084646463394165,0.5333333611488342,1.5397818088531494,0.3333333432674408
7,0.7261865139007568,0.4000000059604645,1.4663002490997314,0.3333333432674408
8,0.6473633646965027,0.6666666865348816,1.5605559349060059,0.3333333432674408
9,0.4991930425167084,0.8666666746139526,1.5879451036453247,0.3333333432674408
10,0.41121435165405273,0.800000011920929,1.512610912322998,0.20000000298023224
11,0.4071308374404907,0.8666666746139526,1.5708497762680054,0.20000000298023224
12,0.4278574287891388,0.7333333492279053,1.2584903240203857,0.0
13,0.29512131214141846,1.0,1.5150578022003174,0.20000000298023224
14,0.2611171305179596,0.8666666746139526,1.5787287950515747,0.2666666805744171
15,0.28666767477989197,0.9333333373069763,1.9463868141174316,0.2666666805744171
16,0.437997043132782,0.8666666746139526,2.123957633972168,0.2666666805744171
17,0.33364641666412354,0.9333333373069763,1.5905311107635498,0.20000000298023224
18,0.24414703249931335,1.0,1.4961202144622803,0.20000000298023224
19,0.184382826089859,1.0,1.393743634223938,0.20000000298023224
20,0.11475799232721329,1.0,1.3619905710220337,0.13333334028720856
21,0.08247903734445572,1.0,1.5308246612548828,0.2666666805744171
22,0.06861654669046402,1.0,1.5453439950942993,0.2666666805744171
23,0.05825839936733246,1.0,1.50892972946167,0.2666666805744171
24,0.05166606977581978,1.0,1.4938095808029175,0.2666666805744171
25,0.04683491960167885,1.0,1.4932559728622437,0.20000000298023224
26,0.04257380962371826,1.0,1.4793394804000854,0.2666666805744171
27,0.03938883915543556,1.0,1.4586050510406494,0.20000000298023224
28,0.03688030317425728,1.0,1.4363383054733276,0.20000000298023224
29,0.03452383726835251,1.0,1.4177401065826416,0.20000000298023224
30,0.03262736648321152,1.0,1.3994393348693848,0.20000000298023224
31,0.03062577359378338,1.0,1.3796863555908203,0.20000000298023224
32,0.028750857338309288,1.0,1.3593237400054932,0.20000000298023224
33,0.02727058157324791,1.0,1.35786771774292,0.20000000298023224
34,0.02592298947274685,1.0,1.3385233879089355,0.20000000298023224
35,0.024755006656050682,1.0,1.3228696584701538,0.20000000298023224
36,0.023482000455260277,1.0,1.302079439163208,0.2666666805744171
37,0.022406121715903282,1.0,1.2917659282684326,0.2666666805744171
38,0.02140435017645359,1.0,1.2781771421432495,0.2666666805744171
39,0.020487351343035698,1.0,1.272508978843689,0.3333333432674408
40,0.019755130633711815,1.0,1.268758773803711,0.3333333432674408
41,0.01886015571653843,1.0,1.2613991498947144,0.2666666805744171
42,0.018169621005654335,1.0,1.258607029914856,0.20000000298023224
43,0.01745155081152916,1.0,1.2605010271072388,0.20000000298023224
44,0.016842417418956757,1.0,1.2622859477996826,0.20000000298023224
45,0.016245385631918907,1.0,1.2658841609954834,0.20000000298023224
46,0.01571016013622284,1.0,1.2645282745361328,0.20000000298023224
47,0.015111716464161873,1.0,1.2678741216659546,0.20000000298023224
48,0.014619939960539341,1.0,1.2670459747314453,0.2666666805744171
